id,length,starting_pitch,sequence
2004,12,C,"C, B, F, F, F, F, B, F, B, F, F, H"
2005,12,C,"C, B, F, F, F, F, B, F, F, B, F, H"
2006,12,C,"C, B, F, F, F, F, B, F, F, F, B, H"
2007,12,C,"C, B, F, F, F, F, B, F, F, F, F, H"
2008,12,C,"C, B, F, F, F, F, F, B, B, F, F, H"
2009,12,C,"C, B, F, F, F, F, F, B, F, B, F, H"
2010,12,C,"C, B, F, F, F, F, F, B, F, F, B, H"
2011,12,C,"C, B, F, F, F, F, F, B, F, F, F, H"
2012,12,C,"C, B, F, F, F, F, F, F, B, B, F, H"
2013,12,C,"C, B, F, F, F, F, F, F, B, F, B, H"
2014,12,C,"C, B, F, F, F, F, F, F, B, F, F, H"
2015,12,C,"C, B, F, F, F, F, F, F, F, B, B, H"
2016,12,C,"C, B, F, F, F, F, F, F, F, B, F, H"
2017,12,C,"C, F, B, B, B, F, F, F, F, F, F, H"
2018,12,C,"C, F, B, B, F, B, F, F, F, F, F, H"
2019,12,C,"C, F, B, B, F, F, B, F, F, F, F, H"
2020,12,C,"C, F, B, B, F, F, F, B, F, F, F, H"
2021,12,C,"C, F, B, B, F, F, F, F, B, F, F, H"
2022,12,C,"C, F, B, B, F, F, F, F, F, B, F, H"
2023,12,C,"C, F, B, B, F, F, F, F, F, F, B, H"
2024,12,C,"C, F, B, B, F, F, F, F, F, F, F, H"
2025,12,C,"C, F, B, F, B, B, F, F, F, F, F, H"
2026,12,C,"C, F, B, F, B, F, B, F, F, F, F, H"
2027,12,C,"C, F, B, F, B, F, F, B, F, F, F, H"
2028,12,C,"C, F, B, F, B, F, F, F, B, F, F, H"
2029,12,C,"C, F, B, F, B, F, F, F, F, B, F, H"
2030,12,C,"C, F, B, F, B, F, F, F, F, F, B, H"
2031,12,C,"C, F, B, F, B, F, F, F, F, F, F, H"
2032,12,C,"C, F, B, F, F, B, B, F, F, F, F, H"
2033,12,C,"C, F, B, F, F, B, F, B, F, F, F, H"
2034,12,C,"C, F, B, F, F, B, F, F, B, F, F, H"
2035,12,C,"C, F, B, F, F, B, F, F, F, B, F, H"
2036,12,C,"C, F, B, F, F, B, F, F, F, F, B, H"
2037,12,C,"C, F, B, F, F, B, F, F, F, F, F, H"
2038,12,C,"C, F, B, F, F, F, B, B, F, F, F, H"
2039,12,C,"C, F, B, F, F, F, B, F, B, F, F, H"
2040,12,C,"C, F, B, F, F, F, B, F, F, B, F, H"
2041,12,C,"C, F, B, F, F, F, B, F, F, F, B, H"
2042,12,C,"C, F, B, F, F, F, B, F, F, F, F, H"
2043,12,C,"C, F, B, F, F, F, F, B, B, F, F, H"
2044,12,C,"C, F, B, F, F, F, F, B, F, B, F, H"
2045,12,C,"C, F, B, F, F, F, F, B, F, F, B, H"
2046,12,C,"C, F, B, F, F, F, F, B, F, F, F, H"
2047,12,C,"C, F, B, F, F, F, F, F, B, B, F, H"
2048,12,C,"C, F, B, F, F, F, F, F, B, F, B, H"
2049,12,C,"C, F, B, F, F, F, F, F, B, F, F, H"
2050,12,C,"C, F, B, F, F, F, F, F, F, B, B, H"
2051,12,C,"C, F, B, F, F, F, F, F, F, B, F, H"
2052,12,C,"C, F, B, F, F, F, F, F, F, F, B, H"
2053,12,C,"C, F, F, B, B, B, F, F, F, F, F, H"
2054,12,C,"C, F, F, B, B, F, B, F, F, F, F, H"
2055,12,C,"C, F, F, B, B, F, F, B, F, F, F, H"
2056,12,C,"C, F, F, B, B, F, F, F, B, F, F, H"
2057,12,C,"C, F, F, B, B, F, F, F, F, B, F, H"
2058,12,C,"C, F, F, B, B, F, F, F, F, F, B, H"
2059,12,C,"C, F, F, B, B, F, F, F, F, F, F, H"
2060,12,C,"C, F, F, B, F, B, B, F, F, F, F, H"
2061,12,C,"C, F, F, B, F, B, F, B, F, F, F, H"
2062,12,C,"C, F, F, B, F, B, F, F, B, F, F, H"
2063,12,C,"C, F, F, B, F, B, F, F, F, B, F, H"
2064,12,C,"C, F, F, B, F, B, F, F, F, F, B, H"
2065,12,C,"C, F, F, B, F, B, F, F, F, F, F, H"
2066,12,C,"C, F, F, B, F, F, B, B, F, F, F, H"
2067,12,C,"C, F, F, B, F, F, B, F, B, F, F, H"
2068,12,C,"C, F, F, B, F, F, B, F, F, B, F, H"
2069,12,C,"C, F, F, B, F, F, B, F, F, F, B, H"
2070,12,C,"C, F, F, B, F, F, B, F, F, F, F, H"
2071,12,C,"C, F, F, B, F, F, F, B, B, F, F, H"
2072,12,C,"C, F, F, B, F, F, F, B, F, B, F, H"
2073,12,C,"C, F, F, B, F, F, F, B, F, F, B, H"
2074,12,C,"C, F, F, B, F, F, F, B, F, F, F, H"
2075,12,C,"C, F, F, B, F, F, F, F, B, B, F, H"
2076,12,C,"C, F, F, B, F, F, F, F, B, F, B, H"
2077,12,C,"C, F, F, B, F, F, F, F, B, F, F, H"
2078,12,C,"C, F, F, B, F, F, F, F, F, B, B, H"
2079,12,C,"C, F, F, B, F, F, F, F, F, B, F, H"
2080,12,C,"C, F, F, B, F, F, F, F, F, F, B, H"
2081,12,C,"C, F, F, B, F, F, F, F, F, F, F, H"
2082,12,C,"C, F, F, F, B, B, B, F, F, F, F, H"
2083,12,C,"C, F, F, F, B, B, F, B, F, F, F, H"
2084,12,C,"C, F, F, F, B, B, F, F, B, F, F, H"
2085,12,C,"C, F, F, F, B, B, F, F, F, B, F, H"
2086,12,C,"C, F, F, F, B, B, F, F, F, F, B, H"
2087,12,C,"C, F, F, F, B, B, F, F, F, F, F, H"
2088,12,C,"C, F, F, F, B, F, B, B, F, F, F, H"
2089,12,C,"C, F, F, F, B, F, B, F, B, F, F, H"
2090,12,C,"C, F, F, F, B, F, B, F, F, B, F, H"
2091,12,C,"C, F, F, F, B, F, B, F, F, F, B, H"
2092,12,C,"C, F, F, F, B, F, B, F, F, F, F, H"
2093,12,C,"C, F, F, F, B, F, F, B, B, F, F, H"
2094,12,C,"C, F, F, F, B, F, F, B, F, B, F, H"
2095,12,C,"C, F, F, F, B, F, F, B, F, F, B, H"
2096,12,C,"C, F, F, F, B, F, F, B, F, F, F, H"
2097,12,C,"C, F, F, F, B, F, F, F, B, B, F, H"
2098,12,C,"C, F, F, F, B, F, F, F, B, F, B, H"
2099,12,C,"C, F, F, F, B, F, F, F, B, F, F, H"
2100,12,C,"C, F, F, F, B, F, F, F, F, B, B, H"
2101,12,C,"C, F, F, F, B, F, F, F, F, B, F, H"
2102,12,C,"C, F, F, F, B, F, F, F, F, F, B, H"
2103,12,C,"C, F, F, F, B, F, F, F, F, F, F, H"
2104,12,C,"C, F, F, F, F, B, B, B, F, F, F, H"
2105,12,C,"C, F, F, F, F, B, B, F, B, F, F, H"
2106,12,C,"C, F, F, F, F, B, B, F, F, B, F, H"
2107,12,C,"C, F, F, F, F, B, B, F, F, F, B, H"
2108,12,C,"C, F, F, F, F, B, B, F, F, F, F, H"
2109,12,C,"C, F, F, F, F, B, F, B, B, F, F, H"
2110,12,C,"C, F, F, F, F, B, F, B, F, B, F, H"
2111,12,C,"C, F, F, F, F, B, F, B, F, F, B, H"
2112,12,C,"C, F, F, F, F, B, F, B, F, F, F, H"
2113,12,C,"C, F, F, F, F, B, F, F, B, B, F, H"
2114,12,C,"C, F, F, F, F, B, F, F, B, F, B, H"
2115,12,C,"C, F, F, F, F, B, F, F, B, F, F, H"
2116,12,C,"C, F, F, F, F, B, F, F, F, B, B, H"
2117,12,C,"C, F, F, F, F, B, F, F, F, B, F, H"
2118,12,C,"C, F, F, F, F, B, F, F, F, F, B, H"
2119,12,C,"C, F, F, F, F, B, F, F, F, F, F, H"
2120,12,C,"C, F, F, F, F, F, B, B, B, F, F, H"
2121,12,C,"C, F, F, F, F, F, B, B, F, B, F, H"
2122,12,C,"C, F, F, F, F, F, B, B, F, F, B, H"
2123,12,C,"C, F, F, F, F, F, B, B, F, F, F, H"
2124,12,C,"C, F, F, F, F, F, B, F, B, B, F, H"
2125,12,C,"C, F, F, F, F, F, B, F, B, F, B, H"
2126,12,C,"C, F, F, F, F, F, B, F, B, F, F, H"
2127,12,C,"C, F, F, F, F, F, B, F, F, B, B, H"
2128,12,C,"C, F, F, F, F, F, B, F, F, B, F, H"
2129,12,C,"C, F, F, F, F, F, B, F, F, F, B, H"
2130,12,C,"C, F, F, F, F, F, B, F, F, F, F, H"
2131,12,C,"C, F, F, F, F, F, F, B, B, B, F, H"
2132,12,C,"C, F, F, F, F, F, F, B, B, F, B, H"
2133,12,C,"C, F, F, F, F, F, F, B, B, F, F, H"
2134,12,C,"C, F, F, F, F, F, F, B, F, B, B, H"
2135,12,C,"C, F, F, F, F, F, F, B, F, B, F, H"
2136,12,C,"C, F, F, F, F, F, F, B, F, F, B, H"
2137,12,C,"C, F, F, F, F, F, F, B, F, F, F, H"
2138,12,C,"C, F, F, F, F, F, F, F, B, B, B, H"
2139,12,C,"C, F, F, F, F, F, F, F, B, B, F, H"
2140,12,C,"C, F, F, F, F, F, F, F, B, F, B, H"
2141,12,C,"C, F, F, F, F, F, F, F, B, F, F, H"
2142,12,F,"F, B, B, B, F, F, F, F, F, F, F, H"
2143,12,F,"F, B, B, F, B, F, F, F, F, F, F, H"
2144,12,F,"F, B, B, F, F, B, F, F, F, F, F, H"
2145,12,F,"F, B, B, F, F, F, B, F, F, F, F, H"
2146,12,F,"F, B, B, F, F, F, F, B, F, F, F, H"
2147,12,F,"F, B, B, F, F, F, F, F, B, F, F, H"
2148,12,F,"F, B, B, F, F, F, F, F, F, B, F, H"
2149,12,F,"F, B, B, F, F, F, F, F, F, F, B, H"
2150,12,F,"F, B, F, B, B, F, F, F, F, F, F, H"
2151,12,F,"F, B, F, B, F, B, F, F, F, F, F, H"
2152,12,F,"F, B, F, B, F, F, B, F, F, F, F, H"
2153,12,F,"F, B, F, B, F, F, F, B, F, F, F, H"
2154,12,F,"F, B, F, B, F, F, F, F, B, F, F, H"
2155,12,F,"F, B, F, B, F, F, F, F, F, B, F, H"
2156,12,F,"F, B, F, B, F, F, F, F, F, F, B, H"
2157,12,F,"F, B, F, B, F, F, F, F, F, F, F, H"
2158,12,F,"F, B, F, F, B, B, F, F, F, F, F, H"
2159,12,F,"F, B, F, F, B, F, B, F, F, F, F, H"
2160,12,F,"F, B, F, F, B, F, F, B, F, F, F, H"
2161,12,F,"F, B, F, F, B, F, F, F, B, F, F, H"
2162,12,F,"F, B, F, F, B, F, F, F, F, B, F, H"
2163,12,F,"F, B, F, F, B, F, F, F, F, F, B, H"
2164,12,F,"F, B, F, F, B, F, F, F, F, F, F, H"
2165,12,F,"F, B, F, F, F, B, B, F, F, F, F, H"
2166,12,F,"F, B, F, F, F, B, F, B, F, F, F, H"
2167,12,F,"F, B, F, F, F, B, F, F, B, F, F, H"
2168,12,F,"F, B, F, F, F, B, F, F, F, B, F, H"
2169,12,F,"F, B, F, F, F, B, F, F, F, F, B, H"
2170,12,F,"F, B, F, F, F, B, F, F, F, F, F, H"
2171,12,F,"F, B, F, F, F, F, B, B, F, F, F, H"
2172,12,F,"F, B, F, F, F, F, B, F, B, F, F, H"
2173,12,F,"F, B, F, F, F, F, B, F, F, B, F, H"
2174,12,F,"F, B, F, F, F, F, B, F, F, F, B, H"
2175,12,F,"F, B, F, F, F, F, B, F, F, F, F, H"
2176,12,F,"F, B, F, F, F, F, F, B, B, F, F, H"
2177,12,F,"F, B, F, F, F, F, F, B, F, B, F, H"
2178,12,F,"F, B, F, F, F, F, F, B, F, F, B, H"
2179,12,F,"F, B, F, F, F, F, F, B, F, F, F, H"
2180,12,F,"F, B, F, F, F, F, F, F, B, B, F, H"
2181,12,F,"F, B, F, F, F, F, F, F, B, F, B, H"
2182,12,F,"F, B, F, F, F, F, F, F, B, F, F, H"
2183,12,F,"F, B, F, F, F, F, F, F, F, B, B, H"
2184,12,F,"F, B, F, F, F, F, F, F, F, B, F, H"
2185,12,F,"F, F, B, B, B, F, F, F, F, F, F, H"
2186,12,F,"F, F, B, B, F, B, F, F, F, F, F, H"
2187,12,F,"F, F, B, B, F, F, B, F, F, F, F, H"
2188,12,F,"F, F, B, B, F, F, F, B, F, F, F, H"
2189,12,F,"F, F, B, B, F, F, F, F, B, F, F, H"
2190,12,F,"F, F, B, B, F, F, F, F, F, B, F, H"
2191,12,F,"F, F, B, B, F, F, F, F, F, F, B, H"
2192,12,F,"F, F, B, B, F, F, F, F, F, F, F, H"
2193,12,F,"F, F, B, F, B, B, F, F, F, F, F, H"
2194,12,F,"F, F, B, F, B, F, B, F, F, F, F, H"
2195,12,F,"F, F, B, F, B, F, F, B, F, F, F, H"
2196,12,F,"F, F, B, F, B, F, F, F, B, F, F, H"
2197,12,F,"F, F, B, F, B, F, F, F, F, B, F, H"
2198,12,F,"F, F, B, F, B, F, F, F, F, F, B, H"
2199,12,F,"F, F, B, F, B, F, F, F, F, F, F, H"
2200,12,F,"F, F, B, F, F, B, B, F, F, F, F, H"
2201,12,F,"F, F, B, F, F, B, F, B, F, F, F, H"
2202,12,F,"F, F, B, F, F, B, F, F, B, F, F, H"
2203,12,F,"F, F, B, F, F, B, F, F, F, B, F, H"
2204,12,F,"F, F, B, F, F, B, F, F, F, F, B, H"
2205,12,F,"F, F, B, F, F, B, F, F, F, F, F, H"
2206,12,F,"F, F, B, F, F, F, B, B, F, F, F, H"
2207,12,F,"F, F, B, F, F, F, B, F, B, F, F, H"
2208,12,F,"F, F, B, F, F, F, B, F, F, B, F, H"
2209,12,F,"F, F, B, F, F, F, B, F, F, F, B, H"
2210,12,F,"F, F, B, F, F, F, B, F, F, F, F, H"
2211,12,F,"F, F, B, F, F, F, F, B, B, F, F, H"
2212,12,F,"F, F, B, F, F, F, F, B, F, B, F, H"
2213,12,F,"F, F, B, F, F, F, F, B, F, F, B, H"
2214,12,F,"F, F, B, F, F, F, F, B, F, F, F, H"
2215,12,F,"F, F, B, F, F, F, F, F, B, B, F, H"
2216,12,F,"F, F, B, F, F, F, F, F, B, F, B, H"
2217,12,F,"F, F, B, F, F, F, F, F, B, F, F, H"
2218,12,F,"F, F, B, F, F, F, F, F, F, B, B, H"
2219,12,F,"F, F, B, F, F, F, F, F, F, B, F, H"
2220,12,F,"F, F, B, F, F, F, F, F, F, F, B, H"
2221,12,F,"F, F, F, B, B, B, F, F, F, F, F, H"
2222,12,F,"F, F, F, B, B, F, B, F, F, F, F, H"
2223,12,F,"F, F, F, B, B, F, F, B, F, F, F, H"
2224,12,F,"F, F, F, B, B, F, F, F, B, F, F, H"
2225,12,F,"F, F, F, B, B, F, F, F, F, B, F, H"
2226,12,F,"F, F, F, B, B, F, F, F, F, F, B, H"
2227,12,F,"F, F, F, B, B, F, F, F, F, F, F, H"
2228,12,F,"F, F, F, B, F, B, B, F, F, F, F, H"
2229,12,F,"F, F, F, B, F, B, F, B, F, F, F, H"
2230,12,F,"F, F, F, B, F, B, F, F, B, F, F, H"
2231,12,F,"F, F, F, B, F, B, F, F, F, B, F, H"
2232,12,F,"F, F, F, B, F, B, F, F, F, F, B, H"
2233,12,F,"F, F, F, B, F, B, F, F, F, F, F, H"
2234,12,F,"F, F, F, B, F, F, B, B, F, F, F, H"
2235,12,F,"F, F, F, B, F, F, B, F, B, F, F, H"
2236,12,F,"F, F, F, B, F, F, B, F, F, B, F, H"
2237,12,F,"F, F, F, B, F, F, B, F, F, F, B, H"
2238,12,F,"F, F, F, B, F, F, B, F, F, F, F, H"
2239,12,F,"F, F, F, B, F, F, F, B, B, F, F, H"
2240,12,F,"F, F, F, B, F, F, F, B, F, B, F, H"
2241,12,F,"F, F, F, B, F, F, F, B, F, F, B, H"
2242,12,F,"F, F, F, B, F, F, F, B, F, F, F, H"
2243,12,F,"F, F, F, B, F, F, F, F, B, B, F, H"
2244,12,F,"F, F, F, B, F, F, F, F, B, F, B, H"
2245,12,F,"F, F, F, B, F, F, F, F, B, F, F, H"
2246,12,F,"F, F, F, B, F, F, F, F, F, B, B, H"
2247,12,F,"F, F, F, B, F, F, F, F, F, B, F, H"
2248,12,F,"F, F, F, B, F, F, F, F, F, F, B, H"
2249,12,F,"F, F, F, B, F, F, F, F, F, F, F, H"
2250,12,F,"F, F, F, F, B, B, B, F, F, F, F, H"
2251,12,F,"F, F, F, F, B, B, F, B, F, F, F, H"
2252,12,F,"F, F, F, F, B, B, F, F, B, F, F, H"
2253,12,F,"F, F, F, F, B, B, F, F, F, B, F, H"
2254,12,F,"F, F, F, F, B, B, F, F, F, F, B, H"
2255,12,F,"F, F, F, F, B, B, F, F, F, F, F, H"
2256,12,F,"F, F, F, F, B, F, B, B, F, F, F, H"
2257,12,F,"F, F, F, F, B, F, B, F, B, F, F, H"
2258,12,F,"F, F, F, F, B, F, B, F, F, B, F, H"
2259,12,F,"F, F, F, F, B, F, B, F, F, F, B, H"
2260,12,F,"F, F, F, F, B, F, B, F, F, F, F, H"
2261,12,F,"F, F, F, F, B, F, F, B, B, F, F, H"
2262,12,F,"F, F, F, F, B, F, F, B, F, B, F, H"
2263,12,F,"F, F, F, F, B, F, F, B, F, F, B, H"
2264,12,F,"F, F, F, F, B, F, F, B, F, F, F, H"
2265,12,F,"F, F, F, F, B, F, F, F, B, B, F, H"
2266,12,F,"F, F, F, F, B, F, F, F, B, F, B, H"
2267,12,F,"F, F, F, F, B, F, F, F, B, F, F, H"
2268,12,F,"F, F, F, F, B, F, F, F, F, B, B, H"
2269,12,F,"F, F, F, F, B, F, F, F, F, B, F, H"
2270,12,F,"F, F, F, F, B, F, F, F, F, F, B, H"
2271,12,F,"F, F, F, F, B, F, F, F, F, F, F, H"
2272,12,F,"F, F, F, F, F, B, B, B, F, F, F, H"
2273,12,F,"F, F, F, F, F, B, B, F, B, F, F, H"
2274,12,F,"F, F, F, F, F, B, B, F, F, B, F, H"
2275,12,F,"F, F, F, F, F, B, B, F, F, F, B, H"
2276,12,F,"F, F, F, F, F, B, B, F, F, F, F, H"
2277,12,F,"F, F, F, F, F, B, F, B, B, F, F, H"
2278,12,F,"F, F, F, F, F, B, F, B, F, B, F, H"
2279,12,F,"F, F, F, F, F, B, F, B, F, F, B, H"
2280,12,F,"F, F, F, F, F, B, F, B, F, F, F, H"
2281,12,F,"F, F, F, F, F, B, F, F, B, B, F, H"
2282,12,F,"F, F, F, F, F, B, F, F, B, F, B, H"
2283,12,F,"F, F, F, F, F, B, F, F, B, F, F, H"
2284,12,F,"F, F, F, F, F, B, F, F, F, B, B, H"
2285,12,F,"F, F, F, F, F, B, F, F, F, B, F, H"
2286,12,F,"F, F, F, F, F, B, F, F, F, F, B, H"
2287,12,F,"F, F, F, F, F, B, F, F, F, F, F, H"
2288,12,F,"F, F, F, F, F, F, B, B, B, F, F, H"
2289,12,F,"F, F, F, F, F, F, B, B, F, B, F, H"
2290,12,F,"F, F, F, F, F, F, B, B, F, F, B, H"
2291,12,F,"F, F, F, F, F, F, B, B, F, F, F, H"
2292,12,F,"F, F, F, F, F, F, B, F, B, B, F, H"
2293,12,F,"F, F, F, F, F, F, B, F, B, F, B, H"
2294,12,F,"F, F, F, F, F, F, B, F, B, F, F, H"
2295,12,F,"F, F, F, F, F, F, B, F, F, B, B, H"
2296,12,F,"F, F, F, F, F, F, B, F, F, B, F, H"
2297,12,F,"F, F, F, F, F, F, B, F, F, F, B, H"
2298,12,F,"F, F, F, F, F, F, B, F, F, F, F, H"
2299,12,F,"F, F, F, F, F, F, F, B, B, B, F, H"
2300,12,F,"F, F, F, F, F, F, F, B, B, F, B, H"
2301,12,F,"F, F, F, F, F, F, F, B, B, F, F, H"
2302,12,F,"F, F, F, F, F, F, F, B, F, B, B, H"
2303,12,F,"F, F, F, F, F, F, F, B, F, B, F, H"
2304,12,F,"F, F, F, F, F, F, F, B, F, F, B, H"
2305,12,F,"F, F, F, F, F, F, F, B, F, F, F, H"
